2019-04-20 00:41:29.858,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:05.530,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:09.319,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:11.203,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:13.548,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:35.974,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:37.959,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:39.081,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:40.778,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:42.648,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:43.730,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:44.847,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:46.142,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:48.101,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:50.661,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:51.892,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:53.064,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:54.317,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:55.562,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:56.491,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:42:58.480,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:01.401,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:07.403,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:07.968,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:16.812,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:18.109,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:19.374,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:20.286,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:22.270,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:23.225,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:28.242,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:33.410,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:34.724,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:43:39.179,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:04.484,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:21.590,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:22.705,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:24.239,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:25.672,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:27.432,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:28.533,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:29.679,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:30.444,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:33.911,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:35.301,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:36.190,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:37.715,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:38.523,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:39.888,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:40.930,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:43.331,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:44.223,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:47.731,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:49.506,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:51.040,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:55.454,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:46:57.231,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:08.330,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:09.229,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:10.369,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:11.168,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:12.572,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:13.507,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:14.540,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:15.184,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:17.425,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:18.990,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:20.529,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:21.375,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:22.774,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:24.708,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:25.661,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:26.644,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:27.640,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:30.195,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:31.310,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:57.328,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:47:59.617,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:48:09.843,,0,PTZ: ptzctrl Status: OK
2019-04-20 00:48:13.739,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:00:54.564,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:00:56.838,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:00:59.091,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:00:59.906,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:00.967,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:01.127,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:03.373,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:07.791,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:15.510,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:16.991,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:18.988,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:20.048,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:21.628,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:23.262,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:24.045,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:25.166,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:27.606,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:28.364,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:30.960,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:34.092,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:38.156,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:39.605,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:40.396,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:41.338,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:43.345,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:44.357,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:46.138,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:47.384,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:49.308,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:54.104,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:56.858,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:57.602,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:01:59.477,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:02.535,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:03.369,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:05.923,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:06.173,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:06.993,,0,PTZ: ptzctrl Status: OK
2019-04-20 01:02:07.176,,0,PTZ: ptzctrl Status: OK
